Unnamed: 0,Polymer,Polymer_SMILES,Solvent,Solvent_SMILES,Augmented_SMILES,Contact_angle,Thickness_um,Solvent_solubility_parameter_Mpa_sqrt,xw_wt_percent,Temp_C,Permeate_pressure_mbar,J_Total_flux_kg_m_2h_1,a_Separation_factor_wo
239,matrimid,CC7(C)CC(C)(c5ccc(n4c(=O)c3ccc(C(=O)c2ccc1c(=O)n(C)c(=O)c1c2)cc3c4=O)cc5)c6cc(C)ccc67,n-butanol,CCCCO,"['CC7(C)CC(C)(c5ccc(n4c(=O)c3ccc(C(=O)c2ccc1c(=O)n(C)c(=O)c1c2)cc3c4=O)cc5)c6cc(C)ccc67.CCCCO', 'c1c(ccc2c1C(=O)N(C2=O)C)C(=O)c1cc2c(cc1)C(N(c1ccc(C3(CC(C)(C)c4c3cc(cc4)C)C)cc1)C2=O)=O.C(CCC)O', 'c1(ccc(N2C(c3cc(C(c4ccc5c(C(N(C)C5=O)=O)c4)=O)ccc3C2=O)=O)cc1)C1(C)c2c(ccc(C)c2)C(C1)(C)C.C(C)CCO', 'c1cc(C(c2ccc3c(C(N(C3=O)C)=O)c2)=O)cc2C(N(c3ccc(cc3)C3(c4c(C(C)(C)C3)ccc(c4)C)C)C(c21)=O)=O.C(CCO)C', 'c1c2C(=O)N(c3ccc(C4(CC(c5c4cc(cc5)C)(C)C)C)cc3)C(=O)c2cc(C(=O)c2cc3c(C(N(C3=O)C)=O)cc2)c1.OCCCC', 'Cc1ccc2C(C)(C)CC(c3ccc(cc3)N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)(c2c1)C.C(O)CCC']",91.2,50.0,23.1,15.0,60,1.0,0.0248,5661.0
241,peba,C(C)=O.COC(C)=O.COC.CNCCCCCCCCCCCC(C)=O.CCCCCOC,n-butanol,CCCCO,"['C(C)=O.COC(C)=O.COC.CNCCCCCCCCCCCC(C)=O.CCCCCOC.CCCCO', 'CC=O.O=C(C)OC.COC.N(C)CCCCCCCCCCCC(=O)C.CCCCCOC.OCCCC', 'O=CC.C(=O)(C)OC.COC.C(CCCCCCC(=O)C)CCCCNC.O(C)CCCCC.C(CO)CC', 'C(C)=O.C(C)(OC)=O.COC.C(CCCCCCCCC(=O)C)CCNC.C(OC)CCCC.C(CCO)C', 'CC=O.C(=O)(C)OC.O(C)C.CC(=O)CCCCCCCCCCCNC.C(CCCC)OC.C(O)CCC', 'C(=O)C.O=C(OC)C.O(C)C.C(CCCCNC)CCCCCCC(=O)C.C(CC)CCOC.C(CCC)O']",89.0,30.0,23.1,99.99241466,60,1.0,0.2708,0.026227
244,peba,C(C)=O.COC(C)=O.COC.CNCCCCCCCCCCCC(C)=O.CCCCCOC,n-butanol,CCCCO,"['C(C)=O.COC(C)=O.COC.CNCCCCCCCCCCCC(C)=O.CCCCCOC.CCCCO', 'O=CC.C(OC)(C)=O.COC.C(CCCCCCCCCC(C)=O)CNC.CCCCCOC.C(CCC)O', 'C(=O)C.COC(=O)C.O(C)C.CC(=O)CCCCCCCCCCCNC.C(OC)CCCC.OCCCC', 'O=CC.O(C(=O)C)C.COC.C(CCCC(=O)C)CCCCCCCNC.COCCCCC.C(C)CCO', 'C(=O)C.CC(OC)=O.O(C)C.O=C(CCCCCCCCCCCNC)C.C(CCCOC)C.C(CC)CO', 'C(C)=O.O=C(C)OC.O(C)C.C(NC)CCCCCCCCCCC(=O)C.C(CCC)COC.C(CCO)C']",89.0,30.0,23.1,99.9494311,60,1.0,0.3599,0.029539
247,peba,C(C)=O.COC(C)=O.COC.CNCCCCCCCCCCCC(C)=O.CCCCCOC,n-butanol,CCCCO,"['C(C)=O.COC(C)=O.COC.CNCCCCCCCCCCCC(C)=O.CCCCCOC.CCCCO', 'CC=O.COC(=O)C.O(C)C.C(CCCCC(=O)C)CCCCCCNC.CCCCCOC.C(C)CCO', 'CC=O.O(C(C)=O)C.COC.C(CCC(=O)C)CCCCCCCCNC.O(CCCCC)C.OCCCC', 'C(C)=O.COC(C)=O.COC.C(CCCCNC)CCCCCCC(C)=O.C(CC)CCOC.C(CO)CC', 'C(=O)C.O=C(OC)C.COC.O=C(CCCCCCCCCCCNC)C.CCCCCOC.C(CC)CO', 'O=CC.CC(=O)OC.COC.C(CCCCCCC(C)=O)CCCCNC.O(C)CCCCC.C(CCO)C']",89.0,30.0,23.1,99.89759798,60,1.0,0.4155,0.030669
268,peba,C(C)=O.COC(C)=O.COC.CNCCCCCCCCCCCC(C)=O.CCCCCOC,n-butanol,CCCCO,"['C(C)=O.COC(C)=O.COC.CNCCCCCCCCCCCC(C)=O.CCCCCOC.CCCCO', 'CC=O.CC(=O)OC.O(C)C.C(CCCC(=O)C)CCCCCCCNC.C(CCC)COC.C(O)CCC', 'C(C)=O.O(C(C)=O)C.COC.CNCCCCCCCCCCCC(=O)C.C(CCC)COC.OCCCC', 'C(C)=O.C(C)(OC)=O.O(C)C.C(CCCCCCCCCC(C)=O)CNC.O(C)CCCCC.C(C)CCO', 'CC=O.C(OC)(=O)C.COC.O=C(CCCCCCCCCCCNC)C.COCCCCC.C(CCO)C', 'O=CC.O(C(C)=O)C.COC.C(CCCCCCCNC)CCCC(C)=O.COCCCCC.C(CC)CO']",89.0,30.0,23.1,99.89254109,40,1.0,0.1923,0.050112
270,peba,C(C)=O.COC(C)=O.COC.CNCCCCCCCCCCCC(C)=O.CCCCCOC,n-butanol,CCCCO,"['C(C)=O.COC(C)=O.COC.CNCCCCCCCCCCCC(C)=O.CCCCCOC.CCCCO', 'CC=O.CC(OC)=O.COC.CNCCCCCCCCCCCC(C)=O.C(CCCOC)C.C(CCC)O', 'O=CC.O=C(OC)C.COC.C(NC)CCCCCCCCCCC(=O)C.CCCCCOC.C(CO)CC', 'CC=O.C(C)(OC)=O.COC.C(CCCCCCCCC(=O)C)CCNC.O(CCCCC)C.C(CCO)C', 'C(C)=O.COC(=O)C.COC.C(CCCC(C)=O)CCCCCCCNC.C(CCOC)CC.C(O)CCC', 'C(C)=O.COC(=O)C.O(C)C.C(CCCCCCCNC)CCCC(C)=O.O(CCCCC)C.C(CC)CO']",89.0,30.0,23.1,99.58912769,40,1.0,0.3054,0.053708
273,peba,C(C)=O.COC(C)=O.COC.CNCCCCCCCCCCCC(C)=O.CCCCCOC,n-butanol,CCCCO,"['C(C)=O.COC(C)=O.COC.CNCCCCCCCCCCCC(C)=O.CCCCCOC.CCCCO', 'C(=O)C.COC(C)=O.COC.C(C(=O)C)CCCCCCCCCCNC.COCCCCC.C(CC)CO', 'CC=O.O=C(OC)C.COC.C(CCCCCCNC)CCCCC(=O)C.C(C)CCCOC.OCCCC', 'CC=O.O=C(C)OC.COC.C(CCCCCCNC)CCCCC(C)=O.O(CCCCC)C.C(C)CCO', 'C(C)=O.C(=O)(C)OC.O(C)C.C(CCCCCCCCC(C)=O)CCNC.C(CCOC)CC.C(O)CCC', 'O=CC.O(C)C(=O)C.O(C)C.C(CCCCCCCCC(C)=O)CCNC.C(CCCC)OC.C(CO)CC']",89.0,30.0,23.1,99.91782554,29,1.0,0.1172,0.071497
284,peba,C(C)=O.COC(C)=O.COC.CNCCCCCCCCCCCC(C)=O.CCCCCOC,n-butanol,CCCCO,"['C(C)=O.COC(C)=O.COC.CNCCCCCCCCCCCC(C)=O.CCCCCOC.CCCCO', 'C(=O)C.C(=O)(OC)C.COC.CC(=O)CCCCCCCCCCCNC.COCCCCC.C(O)CCC', 'CC=O.O=C(C)OC.COC.C(NC)CCCCCCCCCCC(C)=O.O(C)CCCCC.C(CO)CC', 'CC=O.O=C(C)OC.O(C)C.C(CCCCCCCCCC(=O)C)CNC.C(CCC)COC.OCCCC', 'CC=O.COC(C)=O.O(C)C.C(=O)(CCCCCCCCCCCNC)C.O(CCCCC)C.C(CCC)O', 'CC=O.O=C(OC)C.O(C)C.C(CCCCC(C)=O)CCCCCCNC.C(CCC)COC.C(C)CCO']",89.0,3.5,23.1,99.0,50,3.0,3.0,0.046667
308,pdms,[Si](C)(C)(C)O(C),n-butanol,CCCCO,"['[Si](C)(C)(C)O(C).CCCCO', 'C[Si](C)(OC)C.C(CC)CO', 'C[Si](C)(C)OC.OCCCC', 'C[Si](OC)(C)C.C(CO)CC', 'O([Si](C)(C)C)C.C(CCO)C']",108.08219,6.0,23.1,99.0,40,2.1,0.927361564,0.0283
314,pdms,[Si](C)(C)(C)O(C),n-butanol,CCCCO,"['[Si](C)(C)(C)O(C).CCCCO', 'C[Si](C)(C)OC.C(CCC)O', '[Si](C)(OC)(C)C.C(CCO)C', 'C[Si](OC)(C)C.OCCCC', 'C[Si](C)(OC)C.C(C)CCO', '[Si](C)(C)(OC)C.C(CC)CO']",108.08219,11.0661469,23.1,99.0,40,4.0,0.632996811,0.018719
319,pdms,[Si](C)(C)(C)O(C),n-butanol,CCCCO,"['[Si](C)(C)(C)O(C).CCCCO', 'C[Si](C)(OC)C.C(O)CCC', 'O(C)[Si](C)(C)C.OCCCC', 'CO[Si](C)(C)C.C(CCO)C', 'O([Si](C)(C)C)C.C(CO)CC', 'C[Si](C)(C)OC.C(CCC)O']",108.08219,4.405094191,23.1,99.08,40,4.0,0.744444444,0.023971
320,pdms,[Si](C)(C)(C)O(C),n-butanol,CCCCO,"['[Si](C)(C)(C)O(C).CCCCO', 'C[Si](C)(C)OC.C(CC)CO', '[Si](C)(C)(C)OC.C(C)CCO', '[Si](C)(C)(OC)C.C(CO)CC', 'O([Si](C)(C)C)C.OCCCC', 'CO[Si](C)(C)C.C(CCC)O']",108.08219,4.405094191,23.1,99.0,40,4.0,0.769430052,0.023827
322,pdms,[Si](C)(C)(C)O(C),n-butanol,CCCCO,"['[Si](C)(C)(C)O(C).CCCCO', 'CO[Si](C)(C)C.C(C)CCO', 'C[Si](OC)(C)C.C(CC)CO', 'C[Si](C)(C)OC.OCCCC', 'C[Si](C)(OC)C.C(CCC)O', 'O(C)[Si](C)(C)C.C(CCO)C']",108.08219,4.405094191,23.1,97.88,40,4.0,0.977777778,0.022551
339,pva,C(C)C(C)(O),methanol,CO,"['C(C)C(C)(O).CO', 'C(C(C)O)C.OC']",74.0,3.0,29.6,20.0,70,3.0,0.332481466,20.289855
342,pva,C(C)C(C)(O),methanol,CO,"['C(C)C(C)(O).CO', 'C(C)C(O)C.OC']",74.0,3.0,29.6,3.0,60,3.0,0.43333507,882.608696
346,pva,C(C)C(C)(O),methanol,CO,"['C(C)C(C)(O).CO', 'CC(O)CC.OC']",74.0,3.0,29.6,1.0,70,3.0,0.580966706,1318.84058
348,pva,C(C)C(C)(O),methanol,CO,"['C(C)C(C)(O).CO', 'CCC(C)O.OC']",74.0,3.0,29.6,10.0,70,3.0,0.663587992,111.594203
349,pdms,[Si](C)(C)(C)O(C),ipa,CC(C)O,"['[Si](C)(C)(C)O(C).CC(C)O', 'O([Si](C)(C)C)C.C(C)(C)O', '[Si](C)(C)(C)OC.C(C)(O)C', 'CO[Si](C)(C)C.C(O)(C)C', 'C[Si](C)(C)OC.OC(C)C', 'C[Si](OC)(C)C.CC(O)C']",108.08219,25.0,23.5,99.0,30,1.0,0.212258065,0.055319
351,pdms,[Si](C)(C)(C)O(C),ipa,CC(C)O,"['[Si](C)(C)(C)O(C).CC(C)O', '[Si](C)(C)(OC)C.C(C)(O)C', 'CO[Si](C)(C)C.C(O)(C)C', 'C[Si](C)(C)OC.OC(C)C', 'O([Si](C)(C)C)C.C(C)(C)O', 'O(C)[Si](C)(C)C.CC(O)C']",108.08219,25.0,23.5,96.0,30,1.0,0.307096774,0.076471
365,pdms,[Si](C)(C)(C)O(C),methanol,CO,"['[Si](C)(C)(C)O(C).CO', 'C[Si](C)(OC)C.OC']",108.08219,1.5,29.6,95.0,40,10.0,1.140571429,0.1432
369,pdms,[Si](C)(C)(C)O(C),ethanol,CCO,"['[Si](C)(C)(C)O(C).CCO', 'C[Si](C)(C)OC.C(C)O', 'C[Si](OC)(C)C.OCC', 'C[Si](C)(OC)C.C(O)C']",108.08219,1.5,26.5,95.0,45,10.0,1.387428571,0.108485
377,pdms,[Si](C)(C)(C)O(C),methanol,CO,"['[Si](C)(C)(C)O(C).CO', 'C[Si](OC)(C)C.OC']",108.08219,8.0,29.6,99.7,35,9.0,0.54973822,0.135484
396,chitosan,NC2C(O)C(OC1OC(CO)C(O(C))C(O)C1N)C(CO)OC2(C),methanol,CO,"['NC2C(O)C(OC1OC(CO)C(O(C))C(O)C1N)C(CO)OC2(C).CO', 'C1(OC(CO)C(OC)C(O)C1N)OC1C(C(C(OC1CO)C)N)O.OC']",55.1,26.2,29.6,9.0,25,2.5,0.210280374,3.449761
398,chitosan,NC2C(O)C(OC1OC(CO)C(O(C))C(O)C1N)C(CO)OC2(C),methanol,CO,"['NC2C(O)C(OC1OC(CO)C(O(C))C(O)C1N)C(CO)OC2(C).CO', 'C1(CO)OC(C(C(O)C1OC)N)OC1C(C(N)C(OC1CO)C)O.OC']",55.1,26.2,29.6,5.0,35,2.5,0.269158879,3.583732
408,chitosan,NC2C(O)C(OC1OC(CO)C(O(C))C(O)C1N)C(CO)OC2(C),methanol,CO,"['NC2C(O)C(OC1OC(CO)C(O(C))C(O)C1N)C(CO)OC2(C).CO', 'COC1C(OC(OC2C(OC(C)C(C2O)N)CO)C(C1O)N)CO.OC']",55.1,26.2,29.6,26.8,35,2.5,0.538317757,4.38756
411,chitosan,NC2C(O)C(OC1OC(CO)C(O(C))C(O)C1N)C(CO)OC2(C),methanol,CO,"['NC2C(O)C(OC1OC(CO)C(O(C))C(O)C1N)C(CO)OC2(C).CO', 'C1(CO)OC(OC2C(C(N)C(OC2CO)C)O)C(C(O)C1OC)N.OC']",55.1,26.2,29.6,16.1,55,2.5,0.622429907,5.894737
412,chitosan,NC2C(O)C(OC1OC(CO)C(O(C))C(O)C1N)C(CO)OC2(C),methanol,CO,"['NC2C(O)C(OC1OC(CO)C(O(C))C(O)C1N)C(CO)OC2(C).CO', 'C1(C)OC(C(OC2C(C(O)C(C(CO)O2)OC)N)C(O)C1N)CO.OC']",55.1,26.2,29.6,26.8,45,2.5,0.668691589,4.856459
416,chitosan,NC2C(O)C(OC1OC(CO)C(O(C))C(O)C1N)C(CO)OC2(C),methanol,CO,"['NC2C(O)C(OC1OC(CO)C(O(C))C(O)C1N)C(CO)OC2(C).CO', 'NC1C(C)OC(C(C1O)OC1OC(CO)C(C(O)C1N)OC)CO.OC']",55.1,28.4,29.6,1.99,45,2.5,0.429482072,3.276708
421,pva,C(C)C(C)(O),ethylene_glycol,OCCO,"['C(C)C(C)(O).OCCO', 'OC(CC)C.C(O)CO', 'CCC(C)O.C(CO)O']",74.0,22.0,32.9,10.0,25,8.0,0.0316,419.354839
422,pva,C(C)C(C)(O),ethylene_glycol,OCCO,"['C(C)C(C)(O).OCCO', 'CCC(O)C.C(O)CO', 'C(CC)(O)C.C(CO)O']",74.0,10.0,32.9,10.0,60,6.7,0.294736842,1687.5
424,pva,C(C)C(C)(O),ethylene_glycol,OCCO,"['C(C)C(C)(O).OCCO', 'C(CC)(O)C.C(O)CO', 'CC(CC)O.C(CO)O']",74.0,10.0,32.9,10.0,75,6.7,1.046511628,604.815864
437,pva,C(C)C(C)(O),ethylene_glycol,OCCO,"['C(C)C(C)(O).OCCO', 'C(O)(C)CC.C(CO)O', 'OC(CC)C.C(O)CO']",74.0,10.0,32.9,20.0,75,6.7,2.652631579,1218.75
450,pva,C(C)C(C)(O),ethylene_glycol,OCCO,"['C(C)C(C)(O).OCCO', 'OC(CC)C.C(CO)O', 'C(C)C(C)O.C(O)CO']",74.0,10.0,32.9,40.0,75,6.7,5.906976744,198.300283
460,pva,C(C)C(C)(O),ethylene_glycol,OCCO,"['C(C)C(C)(O).OCCO', 'OC(CC)C.C(O)CO', 'CCC(O)C.C(CO)O']",50.22,15.0,32.9,40.0,70,6.7,0.670212766,2551.401869
479,pim-1,CC6(C)CC4(CC(C)(C)c3cc2oc1c(C#N)c(C)c(C)c(C#N)c1oc2cc34)c5cc(O(C))c(O(C))cc56,ethylene_glycol,OCCO,"['CC6(C)CC4(CC(C)(C)c3cc2oc1c(C#N)c(C)c(C)c(C#N)c1oc2cc34)c5cc(O(C))c(O(C))cc56.OCCO', 'Cc1c(c2Oc3cc4C5(CC(C)(c4cc3Oc2c(C#N)c1C)C)CC(c1cc(c(OC)cc51)OC)(C)C)C#N.C(CO)O', 'c12c(c(C)c(c(c2Oc2c(O1)cc1c(C3(CC1(C)C)c1c(C(C3)(C)C)cc(OC)c(OC)c1)c2)C#N)C)C#N.C(O)CO']",87.8,30.0,32.9,18.5,50,10.0,0.230333333,64.47
491,chitosan,NC2C(O)C(OC1OC(CO)C(O(C))C(O)C1N)C(CO)OC2(C),ethylene_glycol,OCCO,"['NC2C(O)C(OC1OC(CO)C(O(C))C(O)C1N)C(CO)OC2(C).OCCO', 'OCC1OC(OC2C(C(C(C)OC2CO)N)O)C(C(C1OC)O)N.C(CO)O', 'OCC1OC(OC2C(C(N)C(OC2CO)C)O)C(N)C(O)C1OC.C(O)CO']",55.1,50.0,32.9,35.63,30,0.13,0.819,4.18
492,chitosan,NC2C(O)C(OC1OC(CO)C(O(C))C(O)C1N)C(CO)OC2(C),ethylene_glycol,OCCO,"['NC2C(O)C(OC1OC(CO)C(O(C))C(O)C1N)C(CO)OC2(C).OCCO', 'C1(C(C(OC(CO)C1OC)OC1C(C(C(OC1CO)C)N)O)N)O.C(O)CO', 'C1(OC2C(C(C(C)OC2CO)N)O)C(N)C(O)C(OC)C(CO)O1.C(CO)O']",55.1,30.0,32.9,8.0,30,0.33,0.547692308,56.410256
500,chitosan,NC2C(O)C(OC1OC(CO)C(O(C))C(O)C1N)C(CO)OC2(C),ethylene_glycol,OCCO,"['NC2C(O)C(OC1OC(CO)C(O(C))C(O)C1N)C(CO)OC2(C).OCCO', 'O1C(OC2C(OC(C(C2O)N)C)CO)C(N)C(O)C(OC)C1CO.C(O)CO', 'O1C(CO)C(C(O)C(N)C1OC1C(C(C(OC1CO)C)N)O)OC.C(CO)O']",55.1,10.0,32.9,5.0,80,6.7,0.156521739,1288.2
501,chitosan,NC2C(O)C(OC1OC(CO)C(O(C))C(O)C1N)C(CO)OC2(C),ethylene_glycol,OCCO,"['NC2C(O)C(OC1OC(CO)C(O(C))C(O)C1N)C(CO)OC2(C).OCCO', 'C1(C(N)C(OC2C(O)C(N)C(C)OC2CO)OC(C1OC)CO)O.C(O)CO', 'O(C)C1C(O)C(N)C(OC1CO)OC1C(O)C(C(C)OC1CO)N.C(CO)O']",55.1,10.0,32.9,20.0,30,6.7,0.264724919,4529.333333
502,chitosan,NC2C(O)C(OC1OC(CO)C(O(C))C(O)C1N)C(CO)OC2(C),ethylene_glycol,OCCO,"['NC2C(O)C(OC1OC(CO)C(O(C))C(O)C1N)C(CO)OC2(C).OCCO', 'C1(CO)C(C(O)C(N)C(OC2C(O)C(C(C)OC2CO)N)O1)OC.C(CO)O', 'C1(CO)C(OC2C(C(O)C(OC)C(O2)CO)N)C(O)C(C(O1)C)N.C(O)CO']",55.1,10.0,32.9,20.0,45,6.7,0.445954693,4529.333333
504,chitosan,NC2C(O)C(OC1OC(CO)C(O(C))C(O)C1N)C(CO)OC2(C),ethylene_glycol,OCCO,"['NC2C(O)C(OC1OC(CO)C(O(C))C(O)C1N)C(CO)OC2(C).OCCO', 'C1(C(OC2OC(CO)C(C(C2N)O)OC)C(O)C(N)C(O1)C)CO.C(CO)O', 'O1C(CO)C(C(O)C(N)C1OC1C(C(N)C(OC1CO)C)O)OC.C(O)CO']",55.1,10.0,32.9,20.0,60,6.7,0.688673139,796.0
506,chitosan,NC2C(O)C(OC1OC(CO)C(O(C))C(O)C1N)C(CO)OC2(C),ethylene_glycol,OCCO,"['NC2C(O)C(OC1OC(CO)C(O(C))C(O)C1N)C(CO)OC2(C).OCCO', 'OC1C(C(OC(C1N)C)CO)OC1C(N)C(C(OC)C(CO)O1)O.C(CO)O', 'OCC1OC(OC2C(CO)OC(C(N)C2O)C)C(N)C(C1OC)O.C(O)CO']",55.1,10.0,32.9,20.0,80,6.7,1.130434783,805.411765
517,alginate,O=C(O)C1OC(C)C(O)C(O)C1O(C).O=C(O)C1OC(C)C(O)C(O)C1O(C),acetic_acid,CC(=O)O,"['O=C(O)C1OC(C)C(O)C(O)C1O(C).O=C(O)C1OC(C)C(O)C(O)C1O(C).CC(=O)O', 'O=C(C1C(OC)C(C(O)C(C)O1)O)O.C1(C(O)=O)OC(C(O)C(O)C1OC)C.C(=O)(O)C', 'O1C(C)C(C(O)C(OC)C1C(O)=O)O.C(C1OC(C)C(C(O)C1OC)O)(=O)O.O=C(O)C', 'C1(OC(C)C(C(C1OC)O)O)C(O)=O.C1(C(C)OC(C(O)=O)C(C1O)OC)O.C(O)(C)=O', 'O(C)C1C(C(O)C(C)OC1C(O)=O)O.C1(C)OC(C(=O)O)C(OC)C(O)C1O.C(O)(=O)C', 'C1(C(O)C(O)C(OC1C(=O)O)C)OC.OC(=O)C1C(OC)C(O)C(O)C(C)O1.O=C(C)O']",37.37,40.0,21.4,50.0,30,13.3,0.086507269,5.0
522,alginate,O=C(O)C1OC(C)C(O)C(O)C1O(C).O=C(O)C1OC(C)C(O)C(O)C1O(C),acetic_acid,CC(=O)O,"['O=C(O)C1OC(C)C(O)C(O)C1O(C).O=C(O)C1OC(C)C(O)C(O)C1O(C).CC(=O)O', 'OC(=O)C1OC(C(C(C1OC)O)O)C.O=C(O)C1OC(C)C(O)C(C1OC)O.OC(C)=O', 'C(O)(=O)C1OC(C(O)C(O)C1OC)C.O(C1C(C(O)C(OC1C(=O)O)C)O)C.O=C(C)O', 'O=C(O)C1OC(C(C(C1OC)O)O)C.O(C)C1C(C(O)C(C)OC1C(=O)O)O.C(C)(=O)O', 'C1(C(C(C)OC(C1OC)C(O)=O)O)O.O1C(C(OC)C(O)C(C1C)O)C(=O)O.C(O)(C)=O', 'OC1C(O)C(OC)C(C(=O)O)OC1C.OC1C(C(C(C(=O)O)OC1C)OC)O.CC(O)=O']",37.37,50.0,21.4,10.0,30,13.3,0.081,22.0
523,alginate,O=C(O)C1OC(C)C(O)C(O)C1O(C).O=C(O)C1OC(C)C(O)C(O)C1O(C),acetic_acid,CC(=O)O,"['O=C(O)C1OC(C)C(O)C(O)C1O(C).O=C(O)C1OC(C)C(O)C(O)C1O(C).CC(=O)O', 'CC1C(O)C(C(C(C(O)=O)O1)OC)O.OC(=O)C1C(OC)C(O)C(C(C)O1)O.O=C(C)O', 'O1C(C(O)C(C(OC)C1C(O)=O)O)C.O(C1C(OC(C(O)C1O)C)C(=O)O)C.C(=O)(O)C', 'O=C(C1OC(C)C(C(C1OC)O)O)O.C1(C(O)C(C(C(O)=O)OC1C)OC)O.C(=O)(C)O', 'O(C1C(C(C(C)OC1C(=O)O)O)O)C.C(O)(=O)C1C(C(C(O)C(C)O1)O)OC.C(O)(=O)C', 'OC1C(C(C(=O)O)OC(C1O)C)OC.C1(OC)C(C(C(C)OC1C(O)=O)O)O.OC(=O)C']",37.37,50.0,21.4,20.0,30,13.3,0.115,14.0
526,alginate,O=C(O)C1OC(C)C(O)C(O)C1O(C).O=C(O)C1OC(C)C(O)C(O)C1O(C),acetic_acid,CC(=O)O,"['O=C(O)C1OC(C)C(O)C(O)C1O(C).O=C(O)C1OC(C)C(O)C(O)C1O(C).CC(=O)O', 'OC1C(C(OC)C(OC1C)C(=O)O)O.OC1C(O)C(OC(C(O)=O)C1OC)C.C(=O)(C)O', 'C1(O)C(C(OC(C1O)C)C(=O)O)OC.OC1C(C(C)OC(C(=O)O)C1OC)O.O=C(O)C', 'C(C1C(OC)C(O)C(O)C(O1)C)(O)=O.COC1C(OC(C)C(O)C1O)C(=O)O.C(C)(O)=O', 'C(=O)(C1C(OC)C(O)C(C(O1)C)O)O.O(C1C(C(=O)O)OC(C)C(C1O)O)C.C(C)(=O)O', 'C1(C(C(C(OC)C(O1)C(=O)O)O)O)C.O1C(C(O)C(C(C1C(O)=O)OC)O)C.CC(O)=O']",37.37,50.0,21.4,10.0,50,13.3,0.187,13.0
544,ppsu,O=S(=O)(c1ccc(C)cc1)c4ccc(Oc3ccc(c2ccc(O(C))cc2)cc3)cc4,acetic_acid,CC(=O)O,"['O=S(=O)(c1ccc(C)cc1)c4ccc(Oc3ccc(c2ccc(O(C))cc2)cc3)cc4.CC(=O)O', 'c1cc(ccc1Oc1ccc(cc1)-c1ccc(OC)cc1)S(=O)(c1ccc(cc1)C)=O.C(O)(C)=O', 'c1(ccc(-c2ccc(Oc3ccc(cc3)S(=O)(=O)c3ccc(C)cc3)cc2)cc1)OC.C(=O)(C)O', 'c1c(ccc(Oc2ccc(cc2)-c2ccc(OC)cc2)c1)S(=O)(c1ccc(C)cc1)=O.OC(=O)C', 'c1cc(-c2ccc(cc2)OC)ccc1Oc1ccc(S(c2ccc(C)cc2)(=O)=O)cc1.O=C(O)C', 'c1cc(C)ccc1S(=O)(c1ccc(cc1)Oc1ccc(cc1)-c1ccc(cc1)OC)=O.C(=O)(O)C']",92.2,0.227,21.4,5.0,50,2.5,0.35,12.7
547,pdms,[Si](C)(C)(C)O(C),acetic_acid,CC(=O)O,"['[Si](C)(C)(C)O(C).CC(=O)O', 'O([Si](C)(C)C)C.O=C(O)C', '[Si](C)(C)(C)OC.OC(=O)C', 'O(C)[Si](C)(C)C.OC(C)=O', 'C[Si](C)(OC)C.C(O)(=O)C', 'C[Si](OC)(C)C.C(C)(O)=O']",108.08219,95.0,21.4,94.62,25,0.17,0.045700935,0.798188
550,pdms,[Si](C)(C)(C)O(C),acetic_acid,CC(=O)O,"['[Si](C)(C)(C)O(C).CC(=O)O', 'O([Si](C)(C)C)C.OC(C)=O', 'CO[Si](C)(C)C.OC(=O)C', '[Si](C)(C)(C)OC.C(=O)(C)O', 'C[Si](C)(C)OC.C(C)(O)=O', 'C[Si](C)(OC)C.O=C(C)O']",108.08219,95.0,21.4,90.0,25,0.17,0.053214286,0.722543
551,pdms,[Si](C)(C)(C)O(C),acetic_acid,CC(=O)O,"['[Si](C)(C)(C)O(C).CC(=O)O', '[Si](C)(OC)(C)C.OC(=O)C', 'C[Si](C)(C)OC.C(O)(=O)C', '[Si](C)(C)(C)OC.OC(C)=O', 'C[Si](C)(OC)C.O=C(O)C', '[Si](C)(C)(OC)C.C(=O)(C)O']",108.08219,95.0,21.4,89.97,25,0.17,0.056168224,0.639844
556,pdms,[Si](C)(C)(C)O(C),acetic_acid,CC(=O)O,"['[Si](C)(C)(C)O(C).CC(=O)O', 'O(C)[Si](C)(C)C.OC(=O)C', 'C[Si](C)(C)OC.O=C(C)O', 'CO[Si](C)(C)C.O=C(O)C', '[Si](C)(OC)(C)C.OC(C)=O', 'O([Si](C)(C)C)C.C(O)(C)=O']",108.08219,95.0,21.4,79.78,25,0.17,0.068925234,0.614106
559,pdms,[Si](C)(C)(C)O(C),acetic_acid,CC(=O)O,"['[Si](C)(C)(C)O(C).CC(=O)O', '[Si](C)(C)(OC)C.O=C(O)C', 'C[Si](C)(C)OC.C(O)(=O)C', 'O(C)[Si](C)(C)C.CC(O)=O', 'O([Si](C)(C)C)C.OC(=O)C', 'C[Si](OC)(C)C.C(C)(=O)O']",108.08219,95.0,21.4,90.0,45,0.17,0.086071429,0.717566
